106  1e+30	2.262384e+00	1.185924e-01	2.355115e+00	9.689807e-01	1.123045e-01	-8.307718e-01	-1.518965e+00	6.964842e-01	1.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	
27  5991.05	2.273382e+00	1.189200e-01	2.310328e+00	9.714050e-01	1.029371e-01	-1.025768e+00	-1.075440e+00	7.046034e-01	1.197659e+01	6.924866e+01	8.577020e-01	2.967400e-01	
36  5992.04	2.254797e+00	1.193465e-01	2.213512e+00	9.697701e-01	8.196700e-02	-1.003588e+00	-1.223429e+00	7.053754e-01	1.024991e+01	6.939821e+01	8.471911e-01	2.959622e-01	
8  5995.55	2.269967e+00	1.200159e-01	2.281487e+00	9.686762e-01	9.631392e-02	-1.025284e+00	-1.301201e+00	7.090333e-01	1.145438e+01	7.003482e+01	8.694819e-01	2.922801e-01	
1  5993.49	2.260564e+00	1.208174e-01	2.284883e+00	9.677272e-01	9.558462e-02	-1.012597e+00	-1.370760e+00	7.066513e-01	1.144174e+01	6.992256e+01	8.753223e-01	2.946663e-01	
31  5993.54	2.277043e+00	1.190835e-01	2.248787e+00	9.723140e-01	8.916610e-02	-1.004357e+00	-1.135395e+00	7.055550e-01	1.081143e+01	6.940945e+01	8.479328e-01	2.957822e-01	
5  5991.3	2.263181e+00	1.204080e-01	2.258935e+00	9.692999e-01	9.005598e-02	-1.008292e+00	-1.190433e+00	7.002890e-01	1.095883e+01	6.908396e+01	8.580363e-01	3.010608e-01	
41  5990.65	2.251612e+00	1.193238e-01	2.271284e+00	9.703026e-01	9.442931e-02	-1.022596e+00	-1.046184e+00	6.995494e-01	1.135049e+01	6.870885e+01	8.499730e-01	3.018152e-01	
3  5992.3	2.240177e+00	1.210702e-01	2.180515e+00	9.641233e-01	7.151822e-02	-1.079633e+00	-1.046420e+00	6.976733e-01	9.379196e+00	6.888826e+01	8.466315e-01	3.036842e-01	
20  5995.49	2.226668e+00	1.231365e-01	2.201162e+00	9.614080e-01	7.330550e-02	-1.169398e+00	-1.081178e+00	7.022428e-01	9.620651e+00	6.988046e+01	8.743550e-01	2.990764e-01	
1  5995.1	2.236241e+00	1.230875e-01	2.198076e+00	9.599903e-01	7.251945e-02	-1.083765e+00	-1.262645e+00	6.993340e-01	9.515366e+00	6.955280e+01	8.697881e-01	3.019977e-01	
9  5993.46	2.232759e+00	1.226865e-01	2.208142e+00	9.591974e-01	7.536052e-02	-1.099783e+00	-1.133839e+00	6.951713e-01	9.785248e+00	6.897269e+01	8.645509e-01	3.061828e-01	
4  5990.01	2.229942e+00	1.209038e-01	2.195980e+00	9.645320e-01	7.485823e-02	-1.078654e+00	-1.177440e+00	7.036020e-01	9.707687e+00	6.950864e+01	8.574175e-01	2.977313e-01	
28  5990.01	2.263177e+00	1.191399e-01	2.292944e+00	9.694049e-01	9.777516e-02	-1.051610e+00	-1.007388e+00	7.032808e-01	1.159055e+01	6.912289e+01	8.547460e-01	2.980675e-01	
32  5992.08	2.237486e+00	1.225403e-01	2.182472e+00	9.623345e-01	6.944074e-02	-1.117772e+00	-1.108160e+00	6.978394e-01	9.214249e+00	6.925290e+01	8.612819e-01	3.035038e-01	
25  5991.39	2.236505e+00	1.223665e-01	2.287798e+00	9.643674e-01	9.432018e-02	-1.034876e+00	-1.262295e+00	6.942292e-01	1.145438e+01	6.879923e+01	8.779060e-01	3.071318e-01	
8  5991.46	2.221823e+00	1.211044e-01	2.279294e+00	9.694401e-01	9.444978e-02	-1.049718e+00	-1.082140e+00	6.938916e-01	1.149088e+01	6.842579e+01	8.656292e-01	3.074842e-01	
# After 17 accepted steps: update proposal with max(R-1) = 2.401889 and jumping factor = 2.400000 
16  5990.7	2.223825e+00	1.214266e-01	2.253912e+00	9.640414e-01	8.661460e-02	-1.052536e+00	-1.103600e+00	6.933212e-01	1.080722e+01	6.844368e+01	8.617113e-01	3.080540e-01	
